증상별,시점,소계,동부,읍·면부,남자,여자,65~69세,70~74세,75~79세,80~84세,85세 이상,배우자 있음,배우자 없음,노인독거,노인부부,자녀동거,기타,무학,무학(글자모름),무학(글자해독),초등학교,중학교,고등학교,전문대학 이상,취업중,미취업,제1오분위,제2오분위,제3오분위,제4오분위,제5오분위,제한없음,제한있음
응답자수 (명),2014,10261,7855,2405,4281,5980,3293,2807,2116,1282,764,6326,3935,2386,4587,2875,414,-,971,2131,3299,1346,1714,799,2962,7299,2071,2048,2038,2043,2033,8526,1735
응답자수 (명),2017,10073,6924,3149,4286,5788,3314,2536,2137,1314,774,6416,3657,2416,4908,2371,379,-,627,1766,3452,1711,1751,766,3117,6956,2038,2010,2023,2004,1998,7689,2385
응답자수 (명),2020,9930,7518,2413,4281,5649,3337,2319,2262,1426,587,6704,3226,1985,5847,1935,164,1023,-,-,3134,2323,2857,594,3554,6377,1986,1987,1991,1987,1980,8832,1098
정상 (%),2014,66.9,66.8,67.1,73.9,61.9,76.1,68.5,61.5,58.1,51,73.1,57,56.3,73.8,65.1,63.5,-,41.9,55.7,66.8,75,79.3,87.1,78.6,62.2,50,61.2,69.7,73.5,80.4,72.4,39.8
정상 (%),2017,78.9,78.3,80.2,82.8,76,84.9,81.8,76.4,69.3,66.9,83.5,70.8,69.8,83.6,78.3,80,-,59.6,68.6,79.2,83.6,86,90.3,88.5,74.6,65,75.6,81.4,84.4,88.4,85,59.2
정상 (%),2020,86.5,86.9,85.4,89.1,84.5,91.6,87.7,84.4,80.3,76,89.3,80.8,81.3,89.6,83.2,78.3,76.5,-,-,83.5,86.4,92.8,89.4,92.2,83.3,82.7,84.1,87.3,89.1,89.3,90,58.2
우울증상 (%),2014,33.1,33.2,32.9,26.1,38.1,23.9,31.5,38.5,41.9,49,26.9,43,43.7,26.2,34.9,36.5,-,58.1,44.3,33.2,25,20.7,12.9,21.4,37.8,50,38.8,30.3,26.5,19.6,27.6,60.2
우울증상 (%),2017,21.1,21.7,19.8,17.2,24,15.1,18.2,23.6,30.7,33.1,16.5,29.2,30.2,16.4,21.7,20,-,40.4,31.4,20.8,16.4,14,9.7,11.5,25.4,35,24.4,18.6,15.6,11.6,15,40.8
우울증상 (%),2020,13.5,13.1,14.6,10.9,15.5,8.4,12.3,15.6,19.7,24,10.7,19.2,18.7,10.4,16.8,21.7,23.5,-,-,16.5,13.6,7.2,10.6,7.8,16.7,17.3,15.9,12.7,10.9,10.7,10,41.8
평균점수 (점),2014,5.4,5.4,5.5,4.6,6,4.2,5.2,6.1,6.4,7.2,4.7,6.5,6.6,4.6,5.6,5.6,-,8.1,6.7,5.5,4.5,3.9,3,4,6,7.3,6.1,5.1,4.5,3.8,4.7,8.6
평균점수 (점),2017,4.1,4.2,3.9,3.6,4.5,3.2,3.8,4.5,5.3,5.7,3.5,5.1,5.2,3.5,4.3,3.9,-,6.4,5.5,4.1,3.5,3.1,2.5,2.9,4.6,5.7,4.5,3.9,3.4,2.9,3.3,6.5
평균점수 (점),2020,3.5,3.4,3.7,3.1,3.7,2.8,3.3,3.7,4.4,4.9,3.1,4.3,4.2,3.1,3.9,4.2,5,-,-,3.9,3.6,2.7,2.2,2.8,3.9,3.9,4,3.3,3.2,2.9,3.1,6.6
