수진율및미치료율별,과목별,시점,소계,동부,읍·면부,남자,여자,65~69세,70~74세,75~79세,80~84세,85세 이상,배우자 있음,배우자 없음,노인독거,노인부부,자녀동거,기타,무학,무학(글자모름),무학(글자해독),초등학교,중학교,고등학교,전문대학 이상,취업중,미취업,제1오분위,제2오분위,제3오분위,제4오분위,제5오분위,제한없음,제한있음
수진율 (%),응답자 수 (명),2020,10097,7651,2446,4346,5751,3344,2342,2292,1475,644,6779,3318,1998,5898,2026,174,1073,-,-,3198,2356,2870,599,3564,6533,2019,2020,2017,2024,2017,8864,1233
수진율 (%),건강검진,2017,82.9,81.7,85.6,83.6,82.5,86,86,83.6,78.5,65.6,85.9,77.7,79.3,86.4,79.2,84.7,-,73.9,79.6,82.9,87.3,84.6,84.9,87.5,80.9,79.5,83.9,82.3,85.4,83.7,85.3,75.5
수진율 (%),건강검진,2020,77.7,78.2,76,79.6,76.2,79.5,80.3,78.8,72.5,66.3,79.5,73.9,73.5,79.3,77.2,75.9,66.4,-,-,74.7,77.9,82.9,88.1,80.9,75.9,68.7,74.8,78.3,81.4,85,78.1,74.3
수진율 (%),치매검진,2017,39.6,38.9,41.2,33.9,43.9,28.9,41,48,48.2,43.3,36.9,44.4,45.5,38.7,36,37.2,-,40.8,43.9,39.8,39.8,35.6,36.6,36.3,41.1,44.4,45.3,38.1,35.3,35,38.3,44
수진율 (%),치매검진,2020,42.7,41.2,47.2,40.9,44,32,42.5,50.5,52.6,48.1,41,46.1,45.9,41,44.3,42.7,46.7,-,-,48.8,42.3,35.6,37.6,41.6,43.3,45.3,45,40.4,41.4,41.2,41.1,54
미치료율 (%),응답자 수 (명),2020,9930,7517,2413,4282,5649,3337,2319,2262,1426,587,6703,3226,1985,5846,1935,163,1023,-,-,3134,2323,2857,594,3553,6376,1986,1986,1991,1987,1980,8832,1097
미치료율 (%),병의원 진료,2017,8.6,8.3,9.4,6.2,10.5,6.7,8.6,9.9,9.8,11.9,6.5,12.4,12.1,6.5,9,11.6,-,16.9,12.6,9.5,5.7,5.2,3.3,8.2,8.8,14.9,9.5,8.1,6.1,4.6,6.4,15.9
미치료율 (%),병의원 진료,2020,2.5,2.4,2.8,2,2.9,2,2.1,2.9,3.2,3.3,2,3.5,4,1.9,2.6,2.7,5.3,-,-,2.9,2.1,1.6,1.2,1.8,2.9,3.4,3.4,2.6,1.5,1.5,2,6.3
미치료율 (%),치과 진료,2017,15,15.2,14.5,12.4,16.9,12,14.7,16.8,17,20,12.4,19.5,18.2,12,17.3,18.2,-,27.4,21.6,15.6,10.4,10.4,7.2,13.3,15.7,23.5,17.3,13.9,10.6,9.5,12.2,24
미치료율 (%),치과 진료,2020,3.7,3.5,4.2,3.2,4,3.4,3.9,3.4,3.9,4.3,2.9,5.1,6,3,3.1,5.9,8.2,-,-,3.7,3.3,2.7,1.7,3.1,4,4.9,4.5,3.6,2.7,2.7,3.1,8.2
