만성질환수별(1),시점,소계,동부,읍·면부,남자,여자,65~69세,70~74세,75~79세,80~84세,85세 이상,배우자 있음,배우자 없음,노인독거,노인부부,자녀동거,기타,무학,무학(글자모름),무학(글자해독),초등학교,중학교,고등학교,전문대학 이상,취업중,미취업,제1오분위,제2오분위,제3오분위,제4오분위,제5오분위,제한없음,제한있음
응답자수 (명),2014,10279,7870,2409,4291,5989,3303,2809,2120,1284,764,6338,3942,2390,4595,2881,414,-,971,2136,3303,1347,1717,805,2970,7309,2075,2051,2041,2047,2038,8544,1735
응답자수 (명),2017,10073,6924,3149,4286,5788,3314,2536,2137,1314,774,6416,3657,2416,4908,2371,379,-,627,1766,3452,1711,1751,766,3117,6956,2038,2010,2023,2004,1998,7689,2385
응답자수 (명),2020,10097,7651,2446,4346,5751,3344,2342,2292,1475,644,6779,3318,1998,5898,2026,174,1073,-,-,3198,2356,2870,599,3564,6533,2019,2020,2017,2024,2017,8864,1233
없음 (%),2014,10.8,11.2,9.6,15.3,7.6,16,10.1,7.5,5.8,8.9,13.2,7.1,6.8,12.9,10.4,13.8,-,7.1,6,9.5,13,16.8,16.9,14.9,9.2,7.1,8.2,11.6,12.8,14.6,12.3,3.7
없음 (%),2017,10.5,11,9.2,14.6,7.4,15.7,11.2,6.5,4.5,7,12.3,7.2,6.5,11,12.8,13.7,-,5.3,5.7,9.1,12.3,15.1,17.5,14.9,8.5,6.3,6.7,10.3,13.2,16,12.7,3.5
없음 (%),2020,16,15.1,18.8,18.8,13.9,24.4,16.3,10.2,9.2,7,18.4,11,12.2,18.2,12.7,22.2,8.3,-,-,12.2,16.5,21.4,21.8,20.8,13.3,12,15,17.5,17.5,17.9,18.1,1
1개 (%),2014,19.5,19.1,20.5,24,16.2,23.1,17.9,16.8,17.6,20,21.6,16.1,15.7,21,20.4,17.7,-,14,16.2,18.7,23,22,27.1,23.4,17.9,15.7,17.7,19.3,20.2,24.3,20.8,13
1개 (%),2017,16.5,16.4,16.7,21.2,13,19.6,17,13.6,14.5,13,19.2,11.9,11,19.5,15.3,20.8,-,11,11.2,15.3,19,20.8,23.5,19.8,15.1,11.6,15,16.8,19,20.3,18.9,9
1개 (%),2020,29.2,29.4,28.3,32.7,26.5,33.4,29.4,28.4,24.6,20,31.5,24.4,25,31.9,26.5,17.3,21,-,-,27.3,29,33.8,32.2,34.4,26.3,28.5,28.2,31.4,27.7,30.1,30.9,16.5
2개 (%),2014,23.5,23.2,24.3,24.8,22.6,22.7,24.1,22.5,24.3,25.9,24.1,22.6,21.5,23.9,24.6,23,-,24.2,23.5,23.2,22.8,24.4,23.5,25,22.9,22.4,23.7,22.3,24.7,24.6,24.1,20.6
2개 (%),2017,22,22.1,21.9,23.5,20.9,23.1,21.8,21.2,19.5,25.1,22.5,21.3,20.6,23.2,21.6,18.9,-,17.7,19,22.4,22.8,23.4,26.1,23.5,21.4,21.6,22.2,23,22.1,21.3,23.5,17.4
2개 (%),2020,27.1,27,27.2,26.8,27.3,24,28,28.5,28.6,31,26,29.2,28.3,25.7,30.5,21,29.7,-,-,26.9,28,27,20.2,24.9,28.3,29.7,26.8,23.9,29.4,25.5,27,27.3
3개 이상 (%),2014,46.2,46.4,45.5,35.9,53.6,38.2,47.8,53.2,52.2,45.2,41.2,54.2,55.9,42.2,44.5,45.5,-,54.7,54.4,48.6,41.2,36.8,32.5,36.7,50.1,54.8,50.3,46.8,42.4,36.5,42.8,62.7
3개 이상 (%),2017,51,50.4,52.2,40.6,58.6,41.7,50,58.7,61.5,54.9,46,59.6,61.8,46.3,50.2,46.6,-,66,64.2,53.2,46,40.7,32.9,41.9,55,60.5,56.1,49.9,45.7,42.4,45,70.2
3개 이상 (%),2020,27.8,28.5,25.7,21.8,32.3,18.2,26.4,32.9,37.6,42.1,24.1,35.4,34.6,24.3,30.4,39.6,41,-,-,33.6,26.5,17.8,25.7,20,32.1,29.9,30,27.2,25.5,26.5,24,55.2
평균 (개),2014,2.6,2.6,2.5,2.1,2.9,2.2,2.7,2.8,2.9,2.5,2.4,2.9,3,2.4,2.5,2.5,-,2.9,2.9,2.7,2.4,2.2,2.1,2.2,2.7,2.9,2.8,2.6,2.4,2.2,2.4,3.3
평균 (개),2017,2.7,2.7,2.8,2.3,3,2.3,2.7,3,3.1,3,2.5,3.1,3.2,2.5,2.6,2.6,-,3.2,3.3,2.8,2.5,2.3,2,2.3,2.9,3.1,3,2.7,2.5,2.3,2.5,3.6
평균 (개),2020,1.9,1.9,1.8,1.7,2.1,1.5,1.9,2.1,2.3,2.6,1.7,2.3,2.2,1.8,2.1,2.3,2.5,-,-,2.1,1.9,1.6,1.8,1.6,2.1,2.1,2,1.9,1.9,1.9,1.7,3.2
